,Unnamed: 0,name,raised,spent,state,district,party,incumbent,race
0,0,Jerry Carl ,1971321,1859349,AL,1,R,False,True
1,1,James Averhart,80095,78973,AL,1,D,False,False
2,2,Barry Moore ,650807,669368,AL,2,R,False,True
3,3,Phyllis Harvey-Hall,56050,55988,AL,2,D,False,False
4,4,Mike D Rogers ,1193111,1218564,AL,3,D,True,True
5,5,Adia Winfrey,50273,40971,AL,3,D,False,False
6,6,Robert B Aderholt ,1255076,1323812,AL,4,B,True,True
7,7,Rick Neighbors,46068,45034,AL,4,D,False,False
8,8,Mo Brooks ,655365,210045,AL,5,R,True,True
9,9,Gary Palmer ,907219,909082,AL,6,R,True,True
10,10,Terri Sewell ,2168165,1495957,AL,7,D,True,True
11,11,Don Young ,1922901,1790448,AK,1,R,True,True
12,12,Alyse Galvin,5178452,5088103,AK,1,I,False,False
13,13,Tom O'Halleran ,3381353,3324138,AZ,1,O,True,True
14,14,Tiffany Shedd,1675618,1615704,AZ,1,R,False,False
15,15,Ann Kirkpatrick ,1849862,1384765,AZ,2,D,True,True
16,16,Brandon Martin,374821,381067,AZ,2,R,False,False
17,17,Raul M Grijalva ,843560,655507,AZ,3,M,True,True
18,18,Daniel Wood,41422,41962,AZ,3,R,False,False
19,19,Paul Gosar ,622151,729892,AZ,4,R,True,True
20,20,Delina DiSanto,77168,79758,AZ,4,D,False,False
21,21,Andy Biggs ,1602181,1236380,AZ,5,R,True,True
22,22,Joan Greene,356069,209789,AZ,5,D,False,False
23,23,David Schweikert ,2265329,2249979,AZ,6,R,True,True
24,24,Hiral Tipirneni,6301073,6366702,AZ,6,D,False,False
25,25,Tom Lewellen,11685,11000,AZ,6,I,False,False
26,26,Ruben Gallego ,1811754,1653961,AZ,7,D,True,True
27,27,Josh Barnett,28093,17883,AZ,7,R,False,False
28,28,Debbie Lesko ,1605245,987453,AZ,8,R,True,True
29,29,Michael Muscato,357906,347734,AZ,8,D,False,False
30,30,Greg Stanton ,2001619,1001350,AZ,9,D,True,True
31,31,Dave Giles,130480,129935,AZ,9,R,False,False
32,32,Rick Crawford ,966801,1095518,AR,1,R,True,True
33,33,French Hill ,3384490,3020491,AR,2,R,True,True
34,34,Joyce Elliott,3482463,3478733,AR,2,D,False,False
35,35,Steve Womack ,1127158,923120,AR,3,R,True,True
36,36,Celeste Williams,355294,355294,AR,3,D,False,False
37,37,Bruce Westerman ,1407770,1102573,AR,4,R,True,True
38,38,William Hanson,109767,111683,AR,4,D,False,False
39,39,Doug LaMalfa ,1219556,1155945,CA,1,R,True,True
40,40,Audrey Denney,2461769,2457661,CA,1,D,False,False
41,41,Jared Huffman ,899419,797753,CA,2,D,True,True
42,42,Dale Mensing,5921,2197,CA,2,R,False,False
43,43,John Garamendi ,1054066,667320,CA,3,D,True,True
44,44,Tamika Hamilton,397099,384584,CA,3,R,False,False
45,45,Tom McClintock ,2053363,2107248,CA,4,R,True,True
46,46,Brynne Kennedy,3006020,3002532,CA,4,D,False,False
47,47,Mike Thompson ,2208136,2022751,CA,5,D,True,True
48,48,Doris Matsui ,1019605,1073529,CA,6,D,True,True
49,49,Christine Bish,44772,44554,CA,6,R,False,False
50,50,Ami Bera ,1757748,1053444,CA,7,D,True,True
51,51,Buzz Patterson,43876,29614,CA,7,R,False,False
52,52,Jay Obernolte ,1861647,1792064,CA,8,R,False,True
53,53,Chris Bubser,1858001,1856613,CA,8,D,False,False
54,54,Jerry McNerney ,1177959,1112543,CA,9,D,True,True
55,55,Tony Amador,52175,52175,CA,9,R,False,False
56,56,Josh Harder ,7400135,3950613,CA,10,D,True,True
57,57,Ted Howze,1426552,1721882,CA,10,R,False,False
58,58,Mark Desaulnier ,610394,440537,CA,11,D,True,True
59,59,Nisha Sharma,174954,171870,CA,11,R,False,False
60,60,Nancy Pelosi ,27359508,22064953,CA,12,D,True,True
61,61,Shahid Buttar,1672876,1650467,CA,12,D,False,False
62,62,Barbara Lee ,1828213,1750142,CA,13,D,True,True
63,63,Nikka Piterman,9839,9904,CA,13,R,False,False
64,64,Jackie Speier ,942934,919599,CA,14,D,True,True
65,65,Eric Swalwell ,2807774,3977839,CA,15,D,True,True
66,66,Jim Costa ,2135525,1835244,CA,16,D,True,True
67,67,Kevin Cookingham,265364,265364,CA,16,R,False,False
68,68,Ro Khanna ,3837982,2455457,CA,17,D,True,True
69,69,Ritesh Tandon,175536,175015,CA,17,R,False,False
70,70,Anna Eshoo ,2114909,2059158,CA,18,D,True,True
71,71,Rishi Kumar,674383,691938,CA,18,D,False,False
72,72,Zoe Lofgren ,1755555,1731700,CA,19,D,True,True
73,73,Justin Aguilera,9112,11542,CA,19,R,False,False
74,74,Jimmy Panetta ,2009894,1592671,CA,20,D,True,True
75,75,Jeff Gorman,67634,64947,CA,20,R,False,False
76,76,TJ Cox ,5695157,5694005,CA,21,D,True,False
77,77,David Valadao ,4067880,3982587,CA,21,R,False,True
78,78,Devin Nunes ,26825212,20156093,CA,22,R,True,True
79,79,Phil Arballo,5091451,5062185,CA,22,D,False,False
80,80,Kevin McCarthy ,27780644,24265583,CA,23,R,True,True
81,81,Kim Mangone,1671101,1665373,CA,23,D,False,False
82,82,Salud Carbajal ,2117836,1451622,CA,24,D,True,True
83,83,Andy Caldwell,1298798,1268199,CA,24,R,False,False
84,84,Mike Garcia ,9962507,9584648,CA,25,R,True,True
85,85,Christy Smith,5977734,5808477,CA,25,D,False,False
86,86,Julia Brownley ,1976695,1314677,CA,26,D,True,True
87,87,Ronda Kennedy,246226,67208,CA,26,R,False,False
88,88,Judy Chu ,1213706,956298,CA,27,D,True,True
89,89,Johnny Nalbandian,39584,39159,CA,27,R,False,False
90,90,Adam Schiff ,19382855,10188664,CA,28,D,True,True
91,91,Eric Early,4085322,3790027,CA,28,R,False,False
92,92,Tony Cardenas ,1419697,1213588,CA,29,D,True,True
93,93,Angelica Duenas,78083,76627,CA,29,3,False,False
94,94,Brad Sherman ,1513374,1111826,CA,30,D,True,True
95,95,Pete Aguilar ,2475748,1861434,CA,31,D,True,True
96,96,Agnes Gibboney,138687,127907,CA,31,R,False,False
97,97,Grace Napolitano ,478426,251047,CA,32,D,True,True
98,98,Joshua Scott,23624,14248,CA,32,R,False,False
99,99,Ted Lieu ,1661436,1582573,CA,33,D,True,True
100,100,James Bradley,78910,79035,CA,33,R,False,False
101,101,Jimmy Gomez ,1401166,1268312,CA,34,D,True,True
102,102,David Kim,193430,80381,CA,34,D,False,False
103,103,Norma Torres ,654727,664600,CA,35,D,True,True
104,104,Mike Cargile,36113,35915,CA,35,R,False,False
105,105,Raul Ruiz ,2402624,1732443,CA,36,D,True,True
106,106,Erin Cruz,54217,53840,CA,36,R,False,False
107,107,Karen Bass ,2216467,1202942,CA,37,D,True,True
108,108,Errol Webber,66398,174076,CA,37,R,False,False
109,109,Linda Sanchez ,1246008,1140165,CA,38,D,True,True
110,110,Gil Cisneros ,4370133,4350464,CA,39,D,True,False
111,111,Young Kim ,6424556,6021651,CA,39,R,False,True
112,112,Lucille Roybal-Allard ,739790,741379,CA,40,D,True,True
113,113,Antonio Delgado,85014,79270,CA,40,R,False,False
114,114,Mark Takano ,1020456,949494,CA,41,D,True,True
115,115,Aja Smith,660658,659909,CA,41,R,False,False
116,116,Ken Calvert ,1441812,1549113,CA,42,R,True,True
117,117,Liam O'Mara,130065,128782,CA,42,O,False,False
118,118,Maxine Waters ,1836660,1906957,CA,43,D,True,True
119,119,Joe Collins,10556626,9921103,CA,43,R,False,False
120,120,Nanette Barragan ,1173909,714023,CA,44,D,True,True
121,121,Katie Porter ,16627706,6443700,CA,45,D,True,True
122,122,Greg Raths,1245767,1241713,CA,45,R,False,False
123,123,Lou Correa ,1192715,650707,CA,46,D,True,True
124,124,Alan Lowenthal ,678648,854902,CA,47,D,True,True
125,125,John Briscoe,25302,21538,CA,47,R,False,False
126,126,Harley Rouda ,5968858,6174443,CA,48,D,True,False
127,127,Michelle Steel ,6305665,6148591,CA,48,R,False,True
128,128,Mike Levin ,3845768,2901566,CA,49,D,True,True
129,129,Brian Maryott,2810253,2808217,CA,49,R,False,False
130,130,Darrell Issa ,11239670,10947106,CA,50,R,False,True
131,131,Ammar Campa-Najjar,6248210,6247762,CA,50,D,False,False
132,132,Juan Vargas ,799734,801671,CA,51,D,True,True
133,133,Juan Hidalgo,83730,81182,CA,51,R,False,False
134,134,Scott Peters ,1911791,2131849,CA,52,D,True,True
135,135,James Debello,233464,224630,CA,52,R,False,False
136,136,Sara Jacobs ,7678363,7586186,CA,53,D,False,True
137,137,Georgette Gomez,1691794,1663252,CA,53,D,False,False
138,138,Diana DeGette ,1201026,1077130,CO,1,D,True,True
139,139,Joseph Neguse ,1353325,674602,CO,2,D,True,True
140,140,Charles Winn,98338,98338,CO,2,R,False,False
141,141,Alex Johnson,4782,4093,CO,2,I,False,False
142,142,Diane Mitsch Bush,5008274,4984238,CO,3,D,False,False
143,143,Lauren Boebert ,2989510,2632716,CO,3,R,False,True
144,144,Chris Milton,12012,12012,CO,3,3,False,False
145,145,Ken Buck ,478984,539393,CO,4,R,True,True
146,146,Ike McCorkle,369871,217398,CO,4,D,False,False
147,147,Douglas L Lamborn ,540712,329011,CO,5,L,True,True
148,148,Jillian Freeland,185255,175548,CO,5,D,False,False
149,149,Rebecca Keltie,2552,1495,CO,5,3,False,False
150,150,Jason Crow ,4136137,2892443,CO,6,D,True,True
151,151,Steven House,1200056,1198044,CO,6,R,False,False
152,152,Jaimie Kulikowski,72293,110645,CO,6,3,False,False
153,153,Ed Perlmutter ,1632262,1339482,CO,7,D,True,True
154,154,Casper Stockham,147872,147872,CO,7,R,False,False
155,155,Anthony Malgieri,1930,1958,CO,7,I,False,False
156,156,John Larson ,1377238,1323690,CT,1,D,True,True
157,157,Mary Fay,26836,25118,CT,1,R,False,False
158,158,Joe Courtney ,964731,999360,CT,2,D,True,True
159,159,Justin Anderson,80227,78767,CT,2,R,False,False
160,160,Rosa L DeLauro ,1938999,1795635,CT,3,L,True,True
161,161,Margaret Streicker,1839080,1835385,CT,3,R,False,False
162,162,Justin Paglino,29200,28670,CT,3,3,False,False
163,163,Jim Himes ,1612935,2180029,CT,4,D,True,True
164,164,Jonathan Riddle,31591,17385,CT,4,R,False,False
165,165,Jahana Hayes ,2037826,1564685,CT,5,D,True,True
166,166,David Sullivan,397395,397370,CT,5,R,False,False
167,167,Lisa Blunt Rochester ,2024201,1305618,DE,1,D,True,True
168,168,Lee Murphy,131394,131862,DE,1,R,False,False
169,169,Matthew Morris,10070,10400,DE,1,R,False,False
170,170,Catherine Purcell,5344,5103,DE,1,I,False,False
171,171,Matt Gaetz ,5946646,4482782,FL,1,R,True,True
172,172,Phil Ehr,2025099,1900451,FL,1,D,False,False
173,173,Bert Oram,8108,7070,FL,1,I,False,False
174,174,Neal Dunn ,653488,637580,FL,2,R,True,True
175,175,Kristy Thripp,145,145,FL,2,I,False,False
176,176,Kat Cammack ,1122188,1090334,FL,3,R,False,True
177,177,Adam Christensen,216021,219108,FL,3,D,False,False
178,178,John Rutherford ,1024912,1283701,FL,4,R,True,True
179,179,Donna Deegan,1013157,1013157,FL,4,D,False,False
180,180,Al Lawson ,848498,695779,FL,5,D,True,True
181,181,Gary Adler,146909,146909,FL,5,R,False,False
182,182,Michael Waltz ,2549667,1716768,FL,6,R,True,True
183,183,Clint Curtis,24310,22251,FL,6,D,False,False
184,184,Gerry Nolan,4467,5256,FL,6,I,False,False
185,185,Stephanie Murphy ,3124692,1798549,FL,7,D,True,True
186,186,Leo Valentin,1045426,1031316,FL,7,R,False,False
187,187,Bill Garlington,11000,0,FL,7,I,False,False
188,188,Bill Posey ,985268,1121834,FL,8,R,True,True
189,189,James Kennedy,138568,138790,FL,8,D,False,False
190,190,Darren Soto ,1111750,945868,FL,9,D,True,True
191,191,William Olson,404406,401088,FL,9,R,False,False
192,192,Val Demings ,1876047,1191020,FL,10,D,True,True
193,193,Vennia Francois,335480,332852,FL,10,R,False,False
194,194,Kristofer Steven Lawson,47,47,FL,10,I,False,False
195,195,Daniel Webster ,691261,586965,FL,11,R,True,True
196,196,Dana Cottrell,62658,62380,FL,11,D,False,False
197,197,Gus Bilirakis ,1604137,1548634,FL,12,R,True,True
198,198,Kim Walker,42802,33544,FL,12,D,False,False
199,199,Charlie Crist ,2720646,3980695,FL,13,D,True,True
200,200,Anna Paulina Luna,3302944,3262236,FL,13,R,False,False
201,201,Kathy Castor ,884651,1201653,FL,14,D,True,True
202,202,Christine Quinn,242144,241187,FL,14,R,False,False
203,203,Alan Cohn,2333053,2300197,FL,15,D,False,False
204,204,Scott Franklin ,1663898,1638417,FL,15,R,False,True
205,205,Vernon Buchanan ,3094611,3100766,FL,16,R,True,True
206,206,Margaret Good,3411924,3407845,FL,16,D,False,False
207,207,Greg Steube ,759908,621200,FL,17,R,True,True
208,208,Allen Ellison,83481,78243,FL,17,D,False,False
209,209,Brian Mast ,6128177,5301307,FL,18,R,True,True
210,210,Pam Keith,1639873,1632736,FL,18,D,False,False
211,211,Byron Donalds ,3219579,2738685,FL,19,R,False,True
212,212,Cindy Banyai,214750,203430,FL,19,D,False,False
213,213,Alcee Hastings ,607649,543316,FL,20,D,True,True
214,214,Greg Musselwhite,28955,27538,FL,20,R,False,False
215,215,Lois J Frankel ,1534882,1309786,FL,21,J,True,True
216,216,Laura Loomer,2271604,2240689,FL,21,R,False,False
217,217,Charleston Malkemus,28928,28636,FL,21,I,False,False
218,218,Ted Deutch ,1364438,1265494,FL,22,D,True,True
219,219,Jim Pruden,278416,278416,FL,22,R,False,False
220,220,Debbie Wasserman Schultz ,2191922,1979903,FL,23,D,True,True
221,221,Carla Spalding,919579,903561,FL,23,R,False,False
222,222,Frederica Wilson ,412592,321019,FL,24,D,True,True
223,223,Lavern Spicer,34973,34909,FL,24,R,False,False
224,224,Christine Olivo,31646,32898,FL,24,I,False,False
225,225,Mario Diaz-Balart ,1590134,804054,FL,25,R,True,True
226,226,Debbie Mucarsel-Powell ,6793521,6822740,FL,26,D,True,False
227,227,Carlos Gimenez ,2226559,2187389,FL,26,R,False,True
228,228,Donna Shalala ,3842907,3735966,FL,27,D,True,False
229,229,Maria Salazar ,3654190,3645814,FL,27,R,False,True
230,230,Frank Polo,4606,4662,FL,27,I,False,False
231,231,Buddy Carter ,2315487,1734754,GA,1,R,True,True
232,232,Joyce Griggs,130043,125000,GA,1,D,False,False
233,233,Sanford Bishop ,1540683,1440571,GA,2,D,True,True
234,234,Don Cole,164274,162522,GA,2,R,False,False
235,235,Drew Ferguson ,2374212,2150911,GA,3,R,True,True
236,236,Valbrun Almonord,35762,31946,GA,3,D,False,False
237,237,Hank Johnson ,628303,490360,GA,4,D,True,True
238,238,Johsira C. Cruz,12954,23146,GA,4,C,False,False
239,239,Nikema Williams ,553964,362801,GA,5,D,False,True
240,240,Robert Franklin,360473,358394,GA,5,D,False,False
241,241,Angela Stanton-King,305279,301338,GA,5,R,False,False
242,242,Kwanza Hall,239597,227091,GA,5,D,False,False
243,243,Barrington Martin II,16522,16517,GA,5,D,False,False
244,244,Chase Oliver,9225,5220,GA,5,L,False,False
245,245,Steven Muhammad,3497,4965,GA,5,I,False,False
246,246,Keisha Waites,875,0,GA,5,D,False,False
247,247,Lucy McBath ,8507298,8586054,GA,6,D,True,True
248,248,Karen Handel,3026243,3072932,GA,6,R,False,False
249,249,Carolyn Bourdeaux ,5133244,5161230,GA,7,D,False,True
250,250,Richard McCormick,2595446,2563724,GA,7,R,False,False
251,251,Austin Scott ,821745,716159,GA,8,R,True,True
252,252,Jimmy Cooper,8542,8528,GA,8,3,False,False
253,253,Lindsay Holliday,7480,5220,GA,8,D,False,False
254,254,Andrew Clyde ,1569425,1561316,GA,9,R,False,True
255,255,Devin Pandy,84272,84623,GA,9,D,False,False
256,256,Jody Hice ,595947,457648,GA,10,R,True,True
257,257,Tabitha Johnson-Green,14808,12214,GA,10,D,False,False
258,258,Barry Loudermilk ,877767,700851,GA,11,R,True,True
259,259,Dana Barrett,404625,394977,GA,11,D,False,False
260,260,Richard W Allen ,1228970,662818,GA,12,W,True,True
261,261,Liz Johnson,72061,72061,GA,12,D,False,False
262,262,David Scott ,1209614,1131746,GA,13,D,True,True
263,263,Becky Hites,63509,62935,GA,13,R,False,False
264,264,Martin Cowen,13460,13464,GA,13,L,False,False
265,265,Marjorie Taylor Greene ,2596914,2237599,GA,14,R,False,True
266,266,Ed Case ,508249,472569,HI,1,D,True,False
267,267,Ron Curtis,12538,12647,HI,1,R,False,False
268,268,Kai Kahele ,1235523,1039637,HI,2,D,False,True
269,269,Joe Akana,54534,55344,HI,2,R,False,False
270,270,Jonathan Hoomanawanui,1883,1522,HI,2,3,False,False
271,271,Russ Fulcher ,575485,508457,ID,1,R,True,True
272,272,Rudy Soto,302902,302902,ID,1,D,False,False
273,273,Mike Simpson ,1008847,1099604,ID,2,R,True,True
274,274,Aaron Swisher,70674,70268,ID,2,D,False,False
275,275,Bobby L Rush ,541435,496454,IL,1,L,True,True
276,276,Philanise White,6289,5048,IL,1,R,False,False
277,277,Robin Kelly ,1634783,1108137,IL,2,D,True,True
278,278,Marie Newman ,2802093,2699323,IL,3,D,False,True
279,279,Mike Fricilone,128458,127980,IL,3,R,False,False
280,280,Jesus Garcia ,822846,711159,IL,4,D,True,True
281,281,Jesus Solorio Jr,2065,843,IL,4,R,False,False
282,282,Mike Quigley ,1171507,926655,IL,5,D,True,True
283,283,Sean Casten ,5582179,5313570,IL,6,D,True,True
284,284,Jeanne Ives,3157771,3135464,IL,6,R,False,False
285,285,Bill Redpath,9837,9837,IL,6,L,False,False
286,286,Danny K Davis ,544690,505506,IL,7,K,True,True
287,287,Tracy Jennings,65283,65283,IL,7,3,False,False
288,288,Raja Krishnamoorthi ,6358878,2207703,IL,8,D,True,True
289,289,Jan Schakowsky ,1834801,1514838,IL,9,D,True,True
290,290,Sargis Sangari,35364,34715,IL,9,R,False,False
291,291,Brad Schneider ,3459512,2873333,IL,10,D,True,True
292,292,Valerie Ramirez Mukherjee,130225,64764,IL,10,R,False,False
293,293,Bill Foster ,2381354,1823906,IL,11,D,True,True
294,294,Rick Laib,20343,20064,IL,11,R,False,False
295,295,Mike Bost ,1918041,1509573,IL,12,R,True,True
296,296,Ray Lenzi,161324,104809,IL,12,D,False,False
297,297,Rodney Davis ,4943459,4822600,IL,13,R,True,True
298,298,Betsy Dirksen Londrigan,5297007,5281880,IL,13,D,False,False
299,299,Lauren A Underwood ,7803579,7301503,IL,14,A,True,True
