,Unnamed: 0,name,raised,spent,state,district,party,incumbent,race
300,300,Jim Oberweis,2438857,2348798,IL,14,R,False,False
301,301,Mary Miller ,689057,570356,IL,15,R,False,True
302,302,Erika Weaver,58689,23349,IL,15,D,False,False
303,303,Adam Kinzinger ,2105736,1588550,IL,16,R,True,True
304,304,Dani Brzozowski,459344,376167,IL,16,D,False,False
305,305,Cheri Bustos ,4975192,6391009,IL,17,D,True,True
306,306,Esther Joy King,2032878,2030587,IL,17,R,False,False
307,307,Darin LaHood ,3248113,1749128,IL,18,R,True,True
308,308,Frank J. Mrvan ,578635,464407,IN,1,J,False,True
309,309,Mark Leyva,16551,15343,IN,1,R,False,False
310,310,Jackie Walorski ,2383467,1698202,IN,2,R,True,True
311,311,Pat Hackett,881888,867301,IN,2,D,False,False
312,312,Jim Banks ,1202509,769591,IN,3,R,True,True
313,313,Chip Coldiron,94056,89883,IN,3,D,False,False
314,314,Jim Baird ,327727,190158,IN,4,R,True,True
315,315,Joe Mackey,44585,43213,IN,4,D,False,False
316,316,Christina Hale,4010368,3998905,IN,5,D,False,False
317,317,Victoria Spartz ,3119328,3010203,IN,5,R,False,True
318,318,Greg Pence ,3114448,2804148,IN,6,R,True,True
319,319,Jeannine Lee Lake,143089,145315,IN,6,D,False,False
320,320,Andre Carson ,1011635,873962,IN,7,D,True,True
321,321,Susan Marie Smith,62905,59843,IN,7,R,False,False
322,322,Larry Bucshon ,1051336,1078646,IN,8,R,True,True
323,323,Thomasina Marsili,68734,68480,IN,8,D,False,False
324,324,Trey Hollingsworth ,1166754,501136,IN,9,R,True,True
325,325,Andy Ruff,148263,134906,IN,9,D,False,False
326,326,Tonya Millis,10224,10041,IN,9,L,False,False
327,327,Abby Finkenauer ,5901441,5875405,IA,1,D,True,False
328,328,Ashley Hinson ,5175883,5059211,IA,1,R,False,True
329,329,Rita Hart,4232992,4114400,IA,2,D,False,False
330,330,Mariannette Miller-Meeks ,2174194,1721926,IA,2,R,False,True
331,331,Cindy Axne ,6236976,6236994,IA,3,D,True,True
332,332,David Young,3170072,3094582,IA,3,R,False,False
333,333,J.D. Scholten,2885915,2902003,IA,4,D,False,False
334,334,Randy Feenstra ,1906234,1894288,IA,4,R,False,True
335,335,Tracey Mann ,1403353,1127156,KS,1,R,False,True
336,336,Kali Barnett,603036,592924,KS,1,D,False,False
337,337,Michelle De La Isla,1825085,1810968,KS,2,D,False,False
338,338,Jake Laturner ,1593407,1578460,KS,2,R,False,True
339,339,Sharice Davids ,5638552,5168034,KS,3,D,True,True
340,340,Amanda Adkins,2182382,2139673,KS,3,R,False,False
341,341,Ron Estes ,1993808,1420188,KS,4,R,True,True
342,342,Laura Lombard,264459,258684,KS,4,D,False,False
343,343,James Comer ,736116,502554,KY,1,R,True,True
344,344,Brett Guthrie ,1412797,1566622,KY,2,R,True,True
345,345,Hank Linderman,93388,71122,KY,2,D,False,False
346,346,Robert Lee Perry,12798,7825,KY,2,L,False,False
347,347,John Yarmuth ,658295,690226,KY,3,D,True,True
348,348,Rhonda Palazzo,46144,45668,KY,3,R,False,False
349,349,Thomas Massie ,1457316,1563275,KY,4,R,True,True
350,350,Alexandra Owensby,156174,106359,KY,4,D,False,False
351,351,Hal Rogers ,664168,835781,KY,5,R,True,True
352,352,Andy Barr ,4536264,4316239,KY,6,R,True,True
353,353,Josh Hicks,2936320,2935615,KY,6,D,False,False
354,354,Steve Scalise ,37262827,32830607,LA,1,R,True,True
355,355,Cedric Richmond ,1628289,1302079,LA,2,D,True,True
356,356,Clay Higgins ,751498,720424,LA,3,R,True,True
357,357,Robert Jon Anderson,63617,48015,LA,3,D,False,False
358,358,Braylon Harris,23006,15130,LA,3,D,False,False
359,359,Mike Johnson ,1299787,1039393,LA,4,R,True,True
360,360,Kenny Houston,33677,33407,LA,4,D,False,False
361,361,Luke Letlow,1392822,1303757,LA,5,R,False,False
362,362,Lance Harris,696805,687833,LA,5,R,False,False
363,363,Martin Lemelle,173796,162747,LA,5,D,False,False
364,364,Scotty Robinson,113903,113835,LA,5,R,False,False
365,365,Candy Christophe,77101,131161,LA,5,D,False,False
366,366,Phillip Snowden,29481,28077,LA,5,D,False,False
367,367,Matthew Hasty,2654,2615,LA,5,R,False,False
368,368,Garret Graves ,1743015,1200287,LA,6,R,True,True
369,369,Dartanyon Williams,111316,98114,LA,6,D,False,False
370,370,Chellie Pingree ,487080,264790,ME,1,D,True,True
371,371,Jay Allen,79585,69853,ME,1,R,False,False
372,372,Jared Golden ,5272142,5233990,ME,2,D,True,True
373,373,Dale Crafts,1199805,1196117,ME,2,R,False,False
374,374,Andy Harris ,1468096,973953,MD,1,R,True,True
375,375,Mia Mason,2524,0,MD,1,D,False,False
376,376,Dutch Ruppersberger ,1012835,927353,MD,2,D,True,True
377,377,Johnny Ray Salling,68320,66895,MD,2,R,False,False
378,378,John Sarbanes ,573599,687299,MD,3,D,True,True
379,379,Charles Anthony,7798,6742,MD,3,R,False,False
380,380,Anthony Brown ,1446636,846827,MD,4,D,True,True
381,381,Steny H Hoyer ,4587189,4342255,MD,5,H,True,True
382,382,Chris Palombi,43462,42095,MD,5,R,False,False
383,383,David Trone ,2944893,2959748,MD,6,D,True,True
384,384,Neil Parrott,315936,261259,MD,6,R,False,False
385,385,Kweisi Mfume ,1014126,713389,MD,7,D,True,True
386,386,Kimberly Klacik,8296845,7499454,MD,7,R,False,False
387,387,Amber Ivey,41924,43394,MD,7,I,False,False
388,388,Jamie Raskin ,2072652,1399252,MD,8,D,True,True
389,389,Gregory Coll,30876,27257,MD,8,R,False,False
390,390,Richard E Neal ,4949384,5873122,MA,1,E,True,True
391,391,James P McGovern ,1052549,1089412,MA,2,P,True,True
392,392,Tracy Lovvorn,26311,22319,MA,2,R,False,False
393,393,Lori Trahan ,1449303,1232437,MA,3,D,True,True
394,394,Jake Auchincloss ,2608686,2150904,MA,4,D,False,True
395,395,Julie Hall,131603,129378,MA,4,R,False,False
396,396,Katherine Clark ,1788706,1514877,MA,5,D,True,True
397,397,Caroline Colarusso,148635,146972,MA,5,R,False,False
398,398,Seth Moulton ,1289805,1802169,MA,6,D,True,True
399,399,John Paul Moran,300220,299104,MA,6,R,False,False
400,400,Ayanna Pressley ,2163370,1748432,MA,7,D,True,True
401,401,Stephen F Lynch ,905614,1134662,MA,8,F,True,True
402,402,Bill Keating ,708680,652448,MA,9,D,True,True
403,403,Helen Brady,28233,23735,MA,9,R,False,False
404,404,John Bergman ,1868512,1733466,MI,1,R,True,True
405,405,Dana Ferguson,346213,339788,MI,1,D,False,False
406,406,Bill Huizenga ,2175411,1883610,MI,2,R,True,True
407,407,Bryan Berghoef,751576,669864,MI,2,D,False,False
408,408,Jean-Michel Creviere,281,1207,MI,2,3,False,False
409,409,Hillary Scholten,3793132,3765942,MI,3,D,False,False
410,410,Peter Meijer ,2975972,2887774,MI,3,R,False,True
411,411,John Moolenaar ,1528612,1036160,MI,4,R,True,True
412,412,Jerry Hilliard,23117,23603,MI,4,D,False,False
413,413,Dan Kildee ,1669951,1504094,MI,5,D,True,True
414,414,Tim Kelly,71106,71106,MI,5,R,False,False
415,415,Fred Upton ,3616380,3464617,MI,6,R,True,True
416,416,Jon Hoadley,3116491,3098366,MI,6,D,False,False
417,417,Tim Walberg ,2301635,1586358,MI,7,R,True,True
418,418,Gretchen Driskell,1712840,1712840,MI,7,D,False,False
419,419,Elissa Slotkin ,8967420,7419974,MI,8,D,True,True
420,420,Paul Junge,2107608,2097131,MI,8,R,False,False
421,421,Andy Levin ,1316607,907237,MI,9,D,True,True
422,422,Lisa McClain ,2266287,2137031,MI,10,R,False,True
423,423,Kimberly Bizon,41438,41246,MI,10,D,False,False
424,424,Haley Stevens ,5776924,5707448,MI,11,D,True,True
425,425,Eric Esshaki,1298612,1291509,MI,11,R,False,False
426,426,Debbie Dingell ,1630498,1689582,MI,12,D,True,True
427,427,Jeff Jones,10616,9657,MI,12,R,False,False
428,428,Rashida Tlaib ,4014411,3690334,MI,13,D,True,True
429,429,Donald Eason,34156,34156,MI,13,I,False,False
430,430,Brenda Lawrence ,1084662,789570,MI,14,D,True,True
431,431,Vance Patrick,39670,41973,MI,14,R,False,False
432,432,Jim Hagedorn ,2386033,2305994,MN,1,R,True,True
433,433,Daniel Feehan,4861651,4863835,MN,1,D,False,False
434,434,Angie Craig ,5380101,4435492,MN,2,D,True,True
435,435,Tyler Kistner,2990054,2956042,MN,2,R,False,False
436,436,Dean Phillips ,2328616,2152031,MN,3,D,True,True
437,437,Kendall Qualls,1863927,1751214,MN,3,R,False,False
438,438,Gary Heyer,827,827,MN,3,I,False,False
439,439,Betty McCollum ,1171748,994072,MN,4,D,True,True
440,440,Gene Rechtzigel,20075,20075,MN,4,R,False,False
441,441,Ilhan Omar ,5718517,5605576,MN,5,D,True,True
442,442,Lacy Johnson,12050564,12000896,MN,5,R,False,False
443,443,Chris Kelley,249583,249583,MN,5,3,False,False
444,444,Ervan Katari Miller,255,187,MN,5,I,False,False
445,445,Tom Emmer ,2804265,2537612,MN,6,R,True,True
446,446,Tawnja Zahradka,49242,49214,MN,6,D,False,False
447,447,Collin Peterson ,2714012,2867577,MN,7,D,True,False
448,448,Michelle Fischbach ,2618450,2580501,MN,7,R,False,True
449,449,Pete Stauber ,2593190,2608759,MN,8,R,True,True
450,450,Quinn Nystrom,1530606,1527005,MN,8,D,False,False
451,451,Trent Kelly ,876882,826673,MS,1,R,True,True
452,452,Antonia Eliason,22281,18174,MS,1,D,False,False
453,453,Bennie G Thompson ,1377392,1096904,MS,2,G,True,True
454,454,Michael Guest ,766807,518162,MS,3,R,True,True
455,455,Steven Palazzo ,817129,747217,MS,4,R,True,True
456,456,Cori Bush ,1418014,1333512,MO,1,D,False,True
457,457,Ann Wagner ,5598287,6513101,MO,2,R,True,True
458,458,Jill Schupp,4850948,4830434,MO,2,D,False,False
459,459,Blaine Luetkemeyer ,2022905,2081391,MO,3,R,True,True
460,460,Vicky Hartzler ,1700978,1335607,MO,4,R,True,True
461,461,Lindsey Simmons,395934,384622,MO,4,D,False,False
462,462,Emanuel Cleaver ,1393847,928061,MO,5,D,True,True
463,463,Ryan Derks,76488,76488,MO,5,R,False,False
464,464,Sam Graves ,1959516,1654756,MO,6,R,True,True
465,465,Gena Ross,10170,10530,MO,6,D,False,False
466,466,Billy Long ,1320420,1518234,MO,7,R,True,True
467,467,Audrey Richards,7985,8113,MO,7,I,False,False
468,468,Jason Smith ,1900227,1514786,MO,8,R,True,True
469,469,Kathryn Ellis,302428,305387,MO,8,D,False,False
470,470,Kathleen Williams,6201758,6232286,MT,1,D,False,False
471,471,Matt Rosendale ,3674706,3488045,MT,1,R,False,True
472,472,Jeff Fortenberry ,1472816,2458330,NE,1,R,True,True
473,473,Kate Bolz,1143509,1140371,NE,1,D,False,False
474,474,Don Bacon ,3749272,3713961,NE,2,R,True,True
475,475,Kara Eastman,4414390,4468006,NE,2,D,False,False
476,476,Adrian Smith ,1506473,1148409,NE,3,R,True,True
477,477,Mark Elworth Jr,255,0,NE,3,D,False,False
478,478,Dina Titus ,706193,587919,NV,1,D,True,True
479,479,Mark Amodei ,1048056,1016673,NV,2,R,True,True
480,480,Patricia Ackerman,449363,449449,NV,2,D,False,False
481,481,Susie Lee ,4748019,4732009,NV,3,D,True,True
482,482,Dan Rodimer,2936059,2915216,NV,3,R,False,False
483,483,Steven Horsford ,3492372,3024427,NV,4,D,True,True
484,484,Jim Marchant,1462772,1419405,NV,4,R,False,False
485,485,Jonathan Royce Esteban,2788,1603,NV,4,L,False,False
486,486,Chris Pappas ,3205731,3105663,NH,1,D,True,True
487,487,Matt Mowers,1707214,1698761,NH,1,R,False,False
488,488,Ann Kuster ,2960033,2970274,NH,2,D,True,True
489,489,Steve Negron,368177,378959,NH,2,R,False,False
490,490,Don Norcross ,2221989,1087264,NJ,1,D,True,True
491,491,Claire Gustafson,36520,21761,NJ,1,R,False,False
492,492,Jeff Van Drew ,4229171,4041493,NJ,2,R,True,True
493,493,Amy Kennedy,4984376,4978913,NJ,2,D,False,False
494,494,Andy Kim ,7241283,6753262,NJ,3,D,True,True
495,495,David Richter,1473669,1470648,NJ,3,R,False,False
496,496,Chris Smith ,1383085,1284522,NJ,4,R,True,True
497,497,Stephanie Schmid,699580,658011,NJ,4,D,False,False
498,498,Josh Gottheimer ,7694027,3487964,NJ,5,D,True,True
499,499,Frank Pallotta,1972033,1948705,NJ,5,R,False,False
500,500,Louis A. Vellucci,5456,5342,NJ,5,A,False,False
501,501,Frank Pallone Jr. ,3231755,2021737,NJ,6,D,True,True
502,502,Tom Malinowski ,7414403,7423758,NJ,7,D,True,True
503,503,Tom Kean,3869121,3775442,NJ,7,R,False,False
504,504,Albio Sires ,605810,551325,NJ,8,D,True,True
505,505,Bill Pascrell Jr. ,1560550,1795410,NJ,9,D,True,True
506,506,Billy Prempeh,44269,35075,NJ,9,R,False,False
507,507,Donald M Payne Jr. ,593735,457252,NJ,10,M,True,True
508,508,Mikie Sherrill ,6419707,3733106,NJ,11,D,True,True
509,509,Rosemary Becchi,1687532,1686236,NJ,11,R,False,False
510,510,Bonnie Watson Coleman ,798439,840651,NJ,12,D,True,True
511,511,Mark Razzoli,3065,1142,NJ,12,R,False,False
512,512,Debra Haaland ,2246734,1875766,NM,1,D,True,True
513,513,Michelle Garcia Holmes,257294,245590,NM,1,R,False,False
514,514,Xochitl Torres Small ,8387337,8539065,NM,2,D,True,False
515,515,Yvette Herrell ,2805711,2921785,NM,2,R,False,True
516,516,Steve Jones,9405,9505,NM,2,I,False,False
517,517,Teresa Leger Fernandez ,2296594,2132010,NM,3,D,False,True
518,518,Alexis Johnson,147303,147303,NM,3,R,False,False
519,519,Lee Zeldin ,8396981,8250116,NY,1,R,True,True
520,520,Nancy Goroff,7866239,7860977,NY,1,D,False,False
521,521,Jackie Gordon,4351881,4334484,NY,2,D,False,False
522,522,Andrew Garbarino ,1743986,1612132,NY,2,R,False,True
523,523,Harry Burger,2430,594,NY,2,3,False,False
524,524,Tom Suozzi ,2941006,2331302,NY,3,D,True,True
525,525,George Devolder-Santos,658883,591239,NY,3,R,False,False
526,526,Joshua Sauberman,127,270,NY,3,I,False,False
527,527,Kathleen Rice ,1106258,1210410,NY,4,D,True,True
528,528,Douglas Tuman,134937,130995,NY,4,R,False,False
529,529,Ed Dennehy,9031,9031,NY,4,I,False,False
530,530,Gregory W Meeks ,2097572,1467454,NY,5,W,True,True
531,531,Amit Lal,126,0,NY,5,I,False,False
532,532,Grace Meng ,1292084,1872311,NY,6,D,True,True
533,533,Thomas Zmich,133403,131278,NY,6,R,False,False
534,534,Nydia Velazquez ,803217,676248,NY,7,D,True,True
535,535,Hakeem Jeffries ,4168717,3293077,NY,8,D,True,True
536,536,Yvette D Clarke ,1200067,1190143,NY,9,D,True,True
537,537,Jerrold Nadler ,1848688,1950774,NY,10,D,True,True
538,538,Cathy Bernstein,49975,28384,NY,10,R,False,False
539,539,Jeanne Nigro,34548,28039,NY,10,I,False,False
540,540,Michael Madrid,14326,12149,NY,10,L,False,False
541,541,Max Rose ,9284434,9499242,NY,11,D,True,False
542,542,Nicole Malliotakis ,3469995,3447052,NY,11,R,False,True
543,543,Kemi Akindude,21261,14697,NY,11,I,False,False
544,544,Carolyn B Maloney ,3067173,3059202,NY,12,B,True,True
545,545,Adriano Espaillat ,1087237,1252740,NY,13,D,True,True
546,546,Lovelynn Gwinn,39384,39384,NY,13,R,False,False
547,547,Alexandria Ocasio-Cortez ,20664795,16735422,NY,14,D,True,True
548,548,John C. Cummings,11140937,10947758,NY,14,C,False,False
549,549,Ritchie Torres ,2194025,1804336,NY,15,D,False,True
550,550,Jamaal Bowman ,2878898,2801424,NY,16,D,False,True
551,551,Mondaire Jones ,2984052,2186463,NY,17,D,False,True
552,552,Maureen McArdle Schulman,54732,60084,NY,17,R,False,False
553,553,Michael Parietti,44787,19670,NY,17,3,False,False
554,554,Sean Patrick Maloney ,2556294,1718525,NY,18,D,True,True
555,555,Chele Farley,1186211,1152124,NY,18,R,False,False
556,556,Scott Smith,8718,8403,NY,18,I,False,False
557,557,Antonio Delgado ,5949475,2963286,NY,19,D,True,True
558,558,Kyle Van De Water,153796,120097,NY,19,R,False,False
559,559,Paul Tonko ,1541984,1418994,NY,20,D,True,True
560,560,Elizabeth Joy,370852,336845,NY,20,R,False,False
561,561,Elise Stefanik ,13287248,11655936,NY,21,R,True,True
562,562,Tedra Cobb,5586793,5593266,NY,21,D,False,False
563,563,Anthony Brindisi ,6020190,5772429,NY,22,D,True,False
564,564,Claudia Tenney,3051777,2725893,NY,22,R,False,False
565,565,Tom Reed ,3275177,3145027,NY,23,R,True,True
566,566,Tracy Mitrano,1450322,1466128,NY,23,D,False,False
567,567,John Katko ,3821107,3597234,NY,24,R,True,True
568,568,Dana Balter,3212469,3230808,NY,24,D,False,False
569,569,Joseph D Morelle ,1375366,1274426,NY,25,D,True,True
570,570,George Mitris,301376,279047,NY,25,R,False,False
571,571,Kevin Wilson,5128,3417,NY,25,L,False,False
572,572,Brian M Higgins ,1124168,984106,NY,26,M,True,True
573,573,Chris Jacobs ,2147101,2084271,NY,27,R,True,True
574,574,Nate McMurray,1150058,1097111,NY,27,D,False,False
575,575,Duane Whitmer,36056,36056,NY,27,L,False,False
576,576,G K Butterfield ,1032869,880420,NC,1,K,True,True
577,577,Sandy Smith,1458375,1437805,NC,1,R,False,False
578,578,Deborah Ross ,2268381,1816923,NC,2,D,False,True
579,579,Alan Swain,119664,119435,NC,2,R,False,False
580,580,Japheth Matemu,625,54,NC,2,L,False,False
581,581,Greg Murphy ,1767790,1505559,NC,3,R,True,True
582,582,David Price ,1161738,1014872,NC,4,D,True,True
583,583,Virginia Foxx ,1858388,1944629,NC,5,R,True,True
584,584,David Wilson Brown,61596,60668,NC,5,D,False,False
585,585,Kathy Manning ,2002284,1695596,NC,6,D,False,True
586,586,Joseph Lee Haywood,73878,58342,NC,6,R,False,False
587,587,Jennyfer Bucardo,750,759,NC,6,I,False,False
588,588,David Rouzer ,1628458,1038883,NC,7,R,True,True
589,589,Christopher Ward,16260,4119,NC,7,D,False,False
590,590,Richard Hudson ,4135872,4359009,NC,8,R,True,True
591,591,Patricia Timmons-Goodson,3855743,3852668,NC,8,D,False,False
592,592,Dan Bishop ,4090260,4029864,NC,9,R,True,True
593,593,Cynthia Wallace,811609,794300,NC,9,D,False,False
594,594,Patrick McHenry ,2780234,2339363,NC,10,R,True,True
