,Unnamed: 0,name,raised,spent,state,district,party,incumbent,race
595,595,David Parker,30555,30555,NC,10,D,False,False
596,596,Madison Cawthorn ,4478970,4366783,NC,11,R,False,True
597,597,Moe Davis,2251413,2148121,NC,11,D,False,False
598,598,Alma Adams ,824124,651883,NC,12,D,True,True
599,599,Bill Brewster,21950,16763,NC,12,R,False,False
600,600,Ted Budd ,2294174,1293414,NC,13,R,True,True
601,601,Scott Huffman,193334,189967,NC,13,D,False,False
602,602,Kelly Armstrong ,1269346,1080105,ND,1,R,True,True
603,603,Zach Raknerud,28047,26029,ND,1,D,False,False
604,604,Steve Chabot ,3177647,2861464,OH,1,R,True,True
605,605,Kate Schroder,4040303,4039798,OH,1,D,False,False
606,606,Kevin Kahn,12085,8398,OH,1,L,False,False
607,607,Brad Wenstrup ,1794354,1757078,OH,2,R,True,True
608,608,Jaime Castle,284197,271471,OH,2,D,False,False
609,609,Joyce Beatty ,2237887,2540687,OH,3,D,True,True
610,610,Nicholas Moss,1258,1248,OH,3,I,False,False
611,611,Jim Jordan ,18313823,12945651,OH,4,R,True,True
612,612,Chris Gibbs,65807,65807,OH,4,I,False,False
613,613,Bob Latta ,1580952,1477090,OH,5,R,True,True
614,614,Nick Rubando,249319,247423,OH,5,D,False,False
615,615,Bill Johnson ,1866123,1853361,OH,6,R,True,True
616,616,Shawna Roberts,262,574,OH,6,D,False,False
617,617,Bob Gibbs ,791888,453928,OH,7,R,True,True
618,618,Quentin Potter,12976,12976,OH,7,D,False,False
619,619,Brandon Lape,3348,2713,OH,7,L,False,False
620,620,Warren Davidson ,1016740,841533,OH,8,R,True,True
621,621,Vanessa Enoch,40270,37546,OH,8,D,False,False
622,622,Marcy Kaptur ,1090395,979798,OH,9,D,True,True
623,623,Rob Weber,134898,123262,OH,9,R,False,False
624,624,Michael R Turner ,1752255,1736283,OH,10,R,True,True
625,625,Desiree Tims,2040760,2024010,OH,10,D,False,False
626,626,Marcia Fudge ,755787,499820,OH,11,D,True,True
627,627,Laverne Gore,157044,156827,OH,11,R,False,False
628,628,Troy Balderson ,2016826,1995665,OH,12,R,True,True
629,629,Alaina Shearer,1033711,1025410,OH,12,D,False,False
630,630,John Stewart,75170,66382,OH,12,L,False,False
631,631,Tim Ryan ,1972446,2071454,OH,13,D,True,True
632,632,Christina Hagan,861723,820660,OH,13,R,False,False
633,633,David P Joyce ,2917696,2501449,OH,14,P,True,True
634,634,Hillary O'Connor Mueri,579877,574646,OH,14,O,False,False
635,635,Steve Stivers ,3004799,2293101,OH,15,R,True,True
636,636,Joel Newby,55797,55797,OH,15,D,False,False
637,637,Anthony Gonzalez ,2338195,1839807,OH,16,R,True,True
638,638,Aaron Godfrey,60294,60430,OH,16,D,False,False
639,639,Kevin Hern ,1094104,830366,OK,1,R,True,True
640,640,Kojo Asamoa-Caesar,157355,173928,OK,1,D,False,False
641,641,Markwayne Mullin ,1660206,1077939,OK,2,R,True,True
642,642,Danyell Lanier,41730,41722,OK,2,D,False,False
643,643,Frank D Lucas ,872749,1036145,OK,3,D,True,True
644,644,Tom Cole ,1812530,1753697,OK,4,R,True,True
645,645,Mary Brannon,2084,1599,OK,4,D,False,False
646,646,Kendra Horn ,5949800,5946195,OK,5,D,True,False
647,647,Stephanie Bice ,3720520,3508929,OK,5,R,False,True
648,648,Suzanne Bonamici ,959223,864627,OR,1,D,True,True
649,649,Chris Christensen,144,672,OR,1,R,False,False
650,650,Cliff Bentz ,1450780,1361727,OR,2,R,False,True
651,651,Alex Spenser,20640,5089,OR,2,D,False,False
652,652,Earl Blumenauer ,1813365,1948453,OR,3,D,True,True
653,653,Joanna Harbour,17681,14502,OR,3,R,False,False
654,654,Peter DeFazio ,5182843,5781074,OR,4,D,True,True
655,655,Alek Skarlatos,5454621,5331264,OR,4,R,False,False
656,656,Kurt Schrader ,2018692,1922073,OR,5,D,True,True
657,657,Amy Ryan Courser,231624,221041,OR,5,R,False,False
658,658,Brian Fitzpatrick ,4203825,4272135,PA,1,R,True,True
659,659,Christina Finello,2336814,2329748,PA,1,D,False,False
660,660,Brendan Boyle ,1556650,756317,PA,2,D,True,True
661,661,Dwight Evans ,942386,781265,PA,3,D,True,True
662,662,Madeleine Dean ,1435995,1005928,PA,4,D,True,True
663,663,Kathy Barnette,1000389,884640,PA,4,R,False,False
664,664,Joe Tarshish,24038,23738,PA,4,I,False,False
665,665,Mary Gay Scanlon ,1455042,1350276,PA,5,D,True,True
666,666,Dasha Pruett,105146,82437,PA,5,R,False,False
667,667,Chrissy Houlahan ,3484484,1327283,PA,6,D,True,True
668,668,John Emmons,608859,601390,PA,6,R,False,False
669,669,John McHugh,6165,4410,PA,6,I,False,False
670,670,Susan Wild ,4581056,4528267,PA,7,D,True,True
671,671,Matt Cartwright ,3885136,4144070,PA,8,D,True,True
672,672,Jim Bognet,1519527,1386040,PA,8,R,False,False
673,673,Dan Meuser ,1071961,944010,PA,9,R,True,True
674,674,Gary Wegman,188787,187348,PA,9,D,False,False
675,675,Scott Perry ,3956481,3839197,PA,10,R,True,False
676,676,Eugene DePasquale,4534580,4526684,PA,10,D,False,False
677,677,Lloyd Smucker ,1349318,662704,PA,11,R,True,True
678,678,Sarah Hammond,28733,23458,PA,11,D,False,False
679,679,Fred Keller ,1541938,1066158,PA,12,R,True,True
680,680,Lee Griffin,45850,44571,PA,12,D,False,False
681,681,Liz Terwilliger,6211,5937,PA,12,L,False,False
682,682,John Joyce ,1119769,461229,PA,13,R,True,True
683,683,Todd Rowley,60348,67527,PA,13,D,False,False
684,684,Guy Reschenthaler ,2250282,1580488,PA,14,R,True,True
685,685,Bill Marx,60403,45959,PA,14,D,False,False
686,686,Glenn Thompson ,1700061,1839073,PA,15,R,True,True
687,687,Mike Kelly ,2239488,1319340,PA,16,R,True,True
688,688,Kristy Gnibus,584205,579453,PA,16,D,False,False
689,689,Conor Lamb ,4063114,3448850,PA,17,D,True,True
690,690,Sean Parnell,3935774,3732399,PA,17,R,False,False
691,691,Mike Doyle ,1008711,999692,PA,18,D,True,True
692,692,Luke Negron,57714,51666,PA,18,R,False,False
693,693,David Cicilline ,1574854,1743173,RI,1,D,True,True
694,694,Jim Langevin ,1102312,1422339,RI,2,D,True,True
695,695,Bob Lancia,55549,47877,RI,2,R,False,False
696,696,Joe Cunningham ,6941746,6993962,SC,1,D,True,False
697,697,Nancy Mace ,5766726,5707239,SC,1,R,False,True
698,698,Joe Wilson ,1648065,1723956,SC,2,R,True,True
699,699,Adair Boroughs,2510526,2507664,SC,2,D,False,False
700,700,Jeff Duncan ,1509647,1271872,SC,3,R,True,True
701,701,Hosea Cleveland,43214,45107,SC,3,D,False,False
702,702,William Timmons ,977784,982233,SC,4,R,True,True
703,703,Kim Nelson,167825,167508,SC,4,D,False,False
704,704,Ralph Norman ,991246,859747,SC,5,R,True,True
705,705,Moe Brown,480648,477295,SC,5,D,False,False
706,706,James E Clyburn ,3406945,2332128,SC,6,E,True,True
707,707,Tom Rice ,1405738,1242208,SC,7,R,True,True
708,708,Melissa Watson,147623,147623,SC,7,D,False,False
709,709,Larry Guy Hammond,199,199,SC,7,L,False,False
710,710,Dusty Johnson ,1693504,699356,SD,1,R,True,True
711,711,Diana Harshbarger ,2126946,1869100,TN,1,R,False,True
712,712,Blair Nicole Walsingham,140209,134995,TN,1,D,False,False
713,713,Tim Burchett ,1336276,878488,TN,2,R,True,True
714,714,Renee Hoyos,812784,816793,TN,2,D,False,False
715,715,Chuck Fleischmann ,1051653,381411,TN,3,R,True,True
716,716,Meg Gorman,85843,77760,TN,3,D,False,False
717,717,Scott Desjarlais ,331464,392499,TN,4,R,True,True
718,718,Christopher Hale,308731,302996,TN,4,D,False,False
719,719,Jim Cooper ,936569,1332131,TN,5,D,True,True
720,720,John Rose ,1050429,625688,TN,6,R,True,True
721,721,Mark Green ,1194960,935487,TN,7,R,True,True
722,722,Kiran Sreepada,206644,207191,TN,7,D,False,False
723,723,Ronald Brown,1750,0,TN,7,I,False,False
724,724,Scott Vieira Jr,655,1049,TN,7,I,False,False
725,725,David Kustoff ,1641217,999285,TN,8,R,True,True
726,726,Erika Stotts Pearson,19070,15883,TN,8,D,False,False
727,727,Steve Cohen ,607570,457311,TN,9,D,True,True
728,728,Charlotte Bergmann,99147,100532,TN,9,R,False,False
729,729,Dennis Clark,9991,9919,TN,9,I,False,False
730,730,Louis B Gohmert Jr. ,552915,580441,TX,1,B,True,True
731,731,Hank Gilbert,968155,734411,TX,1,D,False,False
732,732,Dan Crenshaw ,19427865,17596329,TX,2,R,True,True
733,733,Sima Ladjevardian,3832697,3825287,TX,2,D,False,False
734,734,Elliott Scheirman,15374,14296,TX,2,L,False,False
735,735,Van Taylor ,2655327,2825378,TX,3,R,True,True
736,736,Helane Seikaly,1635185,1634843,TX,3,D,False,False
737,737,Patrick Fallon ,257174,95065,TX,4,R,False,True
738,738,Tracy Shawn Jones,13002,10595,TX,4,I,False,False
739,739,Lance Gooden ,1610327,1311983,TX,5,R,True,True
740,740,Carolyn Salter,317848,289112,TX,5,D,False,False
741,741,Kevin Hale,18405,6508,TX,5,L,False,False
742,742,Ron Wright ,912134,907693,TX,6,R,True,True
743,743,Stephen Daniel,680402,677568,TX,6,D,False,False
744,744,Lizzie Fletcher ,6265165,6246136,TX,7,D,True,True
745,745,Wesley Hunt,7524064,7300122,TX,7,R,False,False
746,746,Kevin Brady ,3570477,3190447,TX,8,R,True,True
747,747,Elizabeth Hernandez,17227,14981,TX,8,D,False,False
748,748,Al Green ,460332,486155,TX,9,D,True,True
749,749,Johnny Teague,89965,88366,TX,9,R,False,False
750,750,Michael McCaul ,3856477,3910930,TX,10,R,True,True
751,751,Mike Siegel,2873926,2829765,TX,10,D,False,False
752,752,August Pfluger ,2578540,1984134,TX,11,R,False,True
753,753,Jon Mark Hogg,137730,135141,TX,11,D,False,False
754,754,Kay Granger ,3161288,3271815,TX,12,R,True,True
755,755,Lisa Welch,98465,98475,TX,12,D,False,False
756,756,Trey Holcomb,967,457,TX,12,L,False,False
757,757,Ronny Jackson ,2128271,1741132,TX,13,R,False,True
758,758,Gus Trujillo,22826,18820,TX,13,D,False,False
759,759,Randy Weber ,936202,924659,TX,14,R,True,True
760,760,Adrienne Bell,244754,240934,TX,14,D,False,False
761,761,Cyrus Sajna,35096,34942,TX,14,I,False,False
762,762,Michael David Sanchez,100,12,TX,14,I,False,False
763,763,Vicente Gonzalez ,1008381,657500,TX,15,D,True,True
764,764,Monica De La Cruz Hernandez,344893,338832,TX,15,R,False,False
765,765,Veronica Escobar ,1135549,1087693,TX,16,D,True,True
766,766,Irene Armendariz-Jackson,168997,153671,TX,16,R,False,False
767,767,Pete Sessions ,1447958,1658637,TX,17,R,False,True
768,768,Rick Kennedy,200668,202096,TX,17,D,False,False
769,769,Ted Brown,3041,3041,TX,17,L,False,False
770,770,Sheila Jackson Lee ,924480,838414,TX,18,D,True,True
771,771,Wendell Champion,305645,271278,TX,18,R,False,False
772,772,Jodey Arrington ,2497184,1932700,TX,19,R,True,True
773,773,Tom Watson,49405,60806,TX,19,D,False,False
774,774,Joaquin Castro ,674061,686934,TX,20,D,True,True
775,775,Mauro Garza,263293,240930,TX,20,R,False,False
776,776,Chip Roy ,5005639,4679362,TX,21,R,True,True
777,777,Wendy Davis,10263486,10201874,TX,21,D,False,False
778,778,Michael Felts,3570,1851,TX,21,I,False,False
779,779,Sri Kulkarni,5639061,5630098,TX,22,D,False,False
780,780,Troy Nehls ,1806655,1787448,TX,22,R,False,True
781,781,Gina Ortiz Jones,6755222,6842440,TX,23,D,False,False
782,782,Tony Gonzales ,2797133,2764108,TX,23,R,False,True
783,783,Candace Valenzuela,4886999,4875031,TX,24,D,False,False
784,784,Beth Van Duyne ,3410852,3342442,TX,24,R,False,True
785,785,Stephen Kuzmich,175504,201332,TX,24,I,False,False
786,786,Mark Bauer,26342,26542,TX,24,I,False,False
787,787,Darren Hamilton,570,212,TX,24,L,False,False
788,788,Roger Williams ,2435121,3347267,TX,25,R,True,True
789,789,Julie Oliver,2190347,2176319,TX,25,D,False,False
790,790,Michael Burgess ,1806588,2081391,TX,26,R,True,True
791,791,Carol Iannuzzi,95937,95937,TX,26,D,False,False
792,792,Michael Cloud ,1014427,829748,TX,27,R,True,True
793,793,Ricardo De La Fuente,312096,312096,TX,27,D,False,False
794,794,Henry Cuellar ,2655317,3650848,TX,28,D,True,True
795,795,Sandra Whitten,24760,27354,TX,28,R,False,False
796,796,Sylvia Garcia ,818984,758382,TX,29,D,True,True
797,797,Jaimy Blanco,4378,0,TX,29,R,False,False
798,798,Eddie Bernice Johnson ,589096,494547,TX,30,D,True,True
799,799,Demetrick Pennie,311109,305446,TX,30,R,False,False
800,800,John Carter ,2160187,2214487,TX,31,R,True,True
801,801,Donna Imam,1035222,1035272,TX,31,D,False,False
802,802,Colin Allred ,5667725,5611747,TX,32,D,True,True
803,803,Genevieve Collins,5923081,5915256,TX,32,R,False,False
804,804,Jason Sigmon,11791,11651,TX,32,I,False,False
805,805,Marc Veasey ,1621929,1613446,TX,33,D,True,True
806,806,Fabian Cordova Vasquez,36692,25585,TX,33,R,False,False
807,807,Filemon Vela ,983026,1024180,TX,34,D,True,True
808,808,Rey Gonzalez,37118,37446,TX,34,R,False,False
809,809,Lloyd Doggett ,1336576,424804,TX,35,D,True,True
810,810,Jennifer Sharon,19011,14442,TX,35,R,False,False
811,811,Jason Mata,2632,2632,TX,35,I,False,False
812,812,Brian Babin ,1345351,1297185,TX,36,R,True,True
813,813,Brandon Rashad Lewis,21714,12278,TX,36,D,False,False
814,814,Blake Moore ,844377,816015,UT,1,R,False,True
815,815,Darren Parry,41218,40904,UT,1,D,False,False
816,816,Chris Stewart ,835139,812462,UT,2,R,True,True
817,817,John Kael Weston,344774,306872,UT,2,D,False,False
818,818,Joe Jarvis,22989,22989,UT,2,3,False,False
819,819,John Curtis ,874311,687265,UT,3,R,True,True
820,820,Devin Thorpe,191412,190200,UT,3,D,False,False
821,821,Thomas G. McNeill,5516,5516,UT,3,G,False,False
822,822,Russel Fugal,393,346,UT,3,I,False,False
823,823,Ben McAdams ,5613542,5555591,UT,4,D,True,False
824,824,Burgess Owens ,5129475,5049146,UT,4,R,False,True
825,825,Jonia Broderick,21394,21265,UT,4,3,False,False
826,826,Peter Welch ,847320,865252,VT,1,D,True,True
827,827,Rob Wittman ,1969785,2140375,VA,1,R,True,True
828,828,Qasim Rashid,1559108,1559108,VA,1,D,False,False
829,829,Elaine Luria ,6522276,6387474,VA,2,D,True,True
830,830,Scott Taylor,2452292,2446410,VA,2,R,False,False
831,831,Bobby Scott ,873126,832419,VA,3,D,True,True
832,832,John Collick,167146,165080,VA,3,R,False,False
833,833,Donald McEachin ,961412,963788,VA,4,D,True,True
834,834,Leon Benjamin,545354,523429,VA,4,R,False,False
835,835,Cameron Webb,5755917,5750924,VA,5,D,False,False
836,836,Bob Good ,1373867,1323530,VA,5,R,False,True
837,837,Ben Cline ,892955,672928,VA,6,R,True,True
838,838,Nicholas Betts,56190,54205,VA,6,D,False,False
839,839,Abigail Spanberger ,8387680,7852213,VA,7,D,True,True
840,840,Nick Freitas,3629431,3600108,VA,7,R,False,False
841,841,Don Beyer ,1729482,2071906,VA,8,D,True,True
842,842,Jeff Jordan,96035,96035,VA,8,R,False,False
843,843,Heerak Christian Kim,2036,1921,VA,8,I,False,False
844,844,Morgan Griffith ,873612,463916,VA,9,R,True,True
845,845,Jennifer Wexton ,3855331,1772250,VA,10,D,True,True
846,846,Aliscia Andrews,1567598,1413145,VA,10,R,False,False
847,847,Gerry Connolly ,1998592,1811776,VA,11,D,True,True
848,848,Manga Anantatmula,282152,268326,VA,11,R,False,False
849,849,Stevan Porter,533,1316,VA,11,L,False,False
850,850,Suzan DelBene ,2182985,1897162,WA,1,D,True,True
851,851,Jeffrey Beeler,61970,62279,WA,1,R,False,False
852,852,Rick Larsen ,1275127,1219489,WA,2,D,True,True
853,853,Tim Hazelo,49478,49322,WA,2,R,False,False
854,854,Jaime Herrera Beutler ,4566383,4540148,WA,3,R,True,True
855,855,Carolyn Long,4130540,4142685,WA,3,D,False,False
856,856,Dan Newhouse ,1173464,991174,WA,4,R,True,True
857,857,Doug McKinley,57666,54227,WA,4,D,False,False
858,858,Cathy McMorris Rodgers ,4349448,3432572,WA,5,R,True,True
859,859,Dave Wilson,109636,109636,WA,5,D,False,False
860,860,Derek Kilmer ,2524026,2531111,WA,6,D,True,True
861,861,Elizabeth Kreiselmaier,156123,145108,WA,6,R,False,False
862,862,Pramila Jayapal ,2630000,1530626,WA,7,D,True,True
863,863,Craig Keller,2904,3703,WA,7,R,False,False
864,864,Kim Schrier ,5422491,3774398,WA,8,D,True,True
865,865,Jesse Jensen,852396,842269,WA,8,R,False,False
866,866,Adam Smith ,1324761,930710,WA,9,D,True,True
867,867,Doug Basler,22536,18328,WA,9,R,False,False
868,868,Marilyn Strickland ,1812659,1780633,WA,10,D,False,True
869,869,Beth Doglio,1477678,1477678,WA,10,D,False,False
870,870,David McKinley ,1092609,1085864,WV,1,R,True,True
871,871,Natalie Ms. Cline,81032,81881,WV,1,D,False,False
872,872,Alex Mooney ,2155978,864001,WV,2,R,True,True
873,873,Catherine Kunkel,641567,641567,WV,2,D,False,False
874,874,Carol Miller ,869210,720796,WV,3,R,True,True
875,875,Hilary Turner,99214,98769,WV,3,D,False,False
876,876,Belinda Fox-Spencer,5207,5207,WV,3,I,False,False
877,877,Bryan Steil ,3500849,3151701,WI,1,R,True,True
878,878,Roger Polack,536228,526431,WI,1,D,False,False
879,879,Mark Pocan ,1290582,1014628,WI,2,D,True,True
880,880,Peter Theron,35753,33977,WI,2,R,False,False
881,881,Ron Kind ,2989262,4435403,WI,3,D,True,True
882,882,Derrick Van Orden,1962443,1948639,WI,3,R,False,False
883,883,Gwen Moore ,1183995,1166739,WI,4,D,True,True
884,884,Scott Fitzgerald ,1155721,968406,WI,5,R,False,True
885,885,Tom Palzewicz,370392,371799,WI,5,D,False,False
886,886,Glenn S Grothman ,1815756,1736659,WI,6,S,True,True
887,887,Jessica King,287753,245788,WI,6,D,False,False
888,888,Tom Tiffany ,2637459,2514740,WI,7,R,True,True
889,889,Tricia Zunker,1261957,1232690,WI,7,D,False,False
890,890,Mike Gallagher ,3202905,2841801,WI,8,R,True,True
891,891,Amanda Stuck,416978,399916,WI,8,D,False,False
892,892,Liz Cheney ,3003883,3060167,WY,1,R,True,True
893,893,Lynnette Grey Bull,134597,132235,WY,1,D,False,False
